,Date,Station,Precip,Temp Max,Temp Min,Wind Speed,Soil Temp Max,Soil Temp Min,Solar,Humidity Max,Humidity Min
255,2003-09,FRESNO.A,0.002,92.6,59.933,4.267,77.367,75.533,512.4,77.433,24.987
256,2003-10,FRESNO.A,0.0,83.542,49.167,3.208,69.917,68.208,366.333,83.8,26.812
257,2003-11,FRESNO.A,0.021,62.533,38.167,3.267,61.0,59.667,236.933,91.58,44.81
258,2003-12,FRESNO.A,0.081,57.645,38.71,3.903,55.645,54.355,149.903,93.274,58.69
259,2004-01,FRESNO.A,0.032,53.133,38.3,3.533,52.633,51.767,143.867,91.513,65.98
260,2004-02,FRESNO.A,0.059,59.655,39.276,4.207,53.345,52.207,247.621,88.19,53.848
261,2004-03,FRESNO.A,0.037,74.645,46.419,4.097,59.484,57.419,451.065,92.335,44.616
262,2004-04,FRESNO.A,0.001,77.467,48.167,5.5,64.033,61.067,581.2,79.407,26.67
263,2004-05,FRESNO.A,0.002,82.613,52.484,6.258,68.839,66.161,671.226,76.542,24.132
264,2004-06,FRESNO.A,0.0,89.6,58.6,6.133,78.267,75.6,705.167,70.74,23.727
265,2004-07,FRESNO.A,0.0,95.903,63.452,5.258,79.516,76.935,683.258,70.106,21.865
266,2004-08,FRESNO.A,0.0,93.903,61.677,5.0,78.903,76.516,605.258,74.958,23.003
267,2004-09,FRESNO.A,0.0,89.3,55.3,4.3,74.733,72.867,432.433,73.28,20.743
268,2004-10,FRESNO.A,0.075,74.516,49.097,3.774,68.29,66.903,289.065,86.571,42.216
269,2004-11,FRESNO.A,0.034,60.31,40.793,3.448,59.793,58.655,200.655,91.303,56.045
270,2004-12,FRESNO.A,0.104,53.367,37.7,3.933,53.433,52.7,138.9,92.56,70.653
271,2005-01,FRESNO.A,0.091,53.032,39.968,3.903,51.129,50.097,131.935,89.826,73.668
272,2005-02,FRESNO.A,0.09,62.929,42.643,3.643,53.5,52.5,257.286,91.907,58.086
273,2005-03,FRESNO.A,0.089,67.067,44.7,4.267,56.767,55.4,355.9,91.827,51.957
274,2005-04,FRESNO.A,0.015,70.333,43.667,4.967,60.267,57.967,502.667,87.053,38.067
275,2005-05,FRESNO.A,0.053,79.935,53.516,5.806,67.194,64.71,568.387,82.516,34.294
276,2005-06,FRESNO.A,0.0,85.433,56.233,6.033,72.2,69.6,640.9,75.223,25.727
277,2005-07,FRESNO.A,0.0,98.677,66.742,4.968,81.355,78.548,639.903,68.261,22.032
278,2005-08,FRESNO.A,0.0,96.097,63.323,4.452,78.355,76.226,569.065,72.068,22.687
279,2005-09,FRESNO.A,0.001,86.433,54.5,4.3,74.067,72.333,467.467,81.283,25.23
280,2005-10,FRESNO.A,0.003,77.806,49.0,3.968,68.129,66.742,361.742,83.819,33.529
281,2005-11,FRESNO.A,0.005,68.8,41.333,3.333,61.967,60.533,217.667,86.38,38.773
282,2005-12,FRESNO.A,0.079,58.387,40.903,3.71,56.839,55.968,131.065,90.984,62.242
283,2006-01,FRESNO.A,0.167,58.941,36.647,3.059,53.588,52.412,176.765,91.624,57.429
284,2006-02,FRESNO.A,0.019,64.393,36.643,3.536,53.964,52.321,280.107,89.482,40.907
285,2006-03,FRESNO.A,0.148,59.065,38.29,4.935,54.258,52.613,294.742,89.458,49.852
286,2006-04,FRESNO.A,0.103,68.267,48.233,4.833,59.233,57.633,413.1,88.72,51.03
287,2006-05,FRESNO.A,0.012,83.613,54.548,5.355,70.097,67.387,578.613,78.719,29.197
288,2006-06,FRESNO.A,0.0,92.533,62.6,5.967,77.4,74.3,630.467,67.413,23.563
289,2006-07,FRESNO.A,0.0,99.267,66.867,5.033,81.4,78.867,643.367,66.77,19.907
290,2006-08,FRESNO.A,0.0,93.839,59.419,4.323,79.484,77.645,600.032,76.119,22.232
291,2006-09,FRESNO.A,0.0,89.867,55.433,3.7,75.967,73.8,487.067,77.373,21.503
292,2006-10,FRESNO.A,0.003,76.097,47.032,3.452,68.484,67.29,338.323,83.071,31.994
293,2006-11,FRESNO.A,0.014,64.172,42.828,3.448,61.966,60.828,206.276,88.186,51.89
294,2006-12,FRESNO.A,0.041,58.167,33.4,3.333,53.433,52.1,175.0,87.767,46.883
295,2007-01,FRESNO.A,0.019,56.806,28.774,2.935,46.742,45.065,220.29,87.219,39.271
296,2007-02,FRESNO.A,0.076,60.964,39.607,4.357,51.714,50.107,246.821,91.35,51.011
297,2007-03,FRESNO.A,0.028,73.0,43.903,4.129,56.968,54.742,421.387,94.494,37.142
298,2007-04,FRESNO.A,0.019,74.267,47.667,5.6,64.033,61.5,466.233,87.93,33.403
299,2007-05,FRESNO.A,0.003,83.71,52.516,5.968,68.29,66.194,590.516,76.997,23.784
300,2007-06,FRESNO.A,0.001,91.067,58.533,5.933,72.6,70.6,620.767,71.44,19.25
301,2007-07,FRESNO.A,0.0,95.484,63.774,5.581,76.548,74.742,594.29,72.655,21.771
302,2007-08,FRESNO.A,0.002,95.065,62.871,4.871,77.194,75.516,527.387,74.248,21.729
303,2007-09,FRESNO.A,0.001,85.233,56.467,5.033,74.833,73.633,439.567,80.953,28.253
304,2007-10,FRESNO.A,0.008,75.968,48.548,4.355,67.774,66.065,324.387,87.448,34.0
305,2007-11,FRESNO.A,0.003,68.483,41.655,3.069,62.655,61.345,228.103,93.259,43.241
306,2007-12,FRESNO.A,0.075,54.645,33.742,3.742,53.452,52.29,156.968,93.977,56.881
307,2008-01,FRESNO.A,0.115,55.161,36.935,4.355,51.581,50.677,153.129,93.919,58.258
308,2008-02,FRESNO.A,0.069,61.379,38.345,4.034,51.793,50.448,281.483,94.576,52.097
309,2008-03,FRESNO.A,0.0,68.065,41.613,5.161,55.258,53.742,451.774,88.755,36.297
310,2008-04,FRESNO.A,0.001,73.467,44.233,6.2,60.1,58.033,560.067,81.323,26.153
311,2008-05,FRESNO.A,0.009,81.032,53.484,5.774,69.548,66.774,587.71,75.303,28.568
312,2008-06,FRESNO.A,0.0,91.933,58.033,5.533,74.567,71.3,665.333,68.77,16.877
313,2008-07,FRESNO.A,0.001,95.258,64.742,5.484,81.355,77.452,614.903,71.458,22.984
314,2008-08,FRESNO.A,0.0,96.129,63.935,5.032,79.677,76.968,579.226,71.161,20.739
315,2008-09,FRESNO.A,0.0,91.767,57.067,3.867,74.633,72.733,477.067,81.333,21.617
316,2008-10,FRESNO.A,0.006,80.323,48.516,3.581,68.839,67.032,342.032,84.4,24.887
317,2008-11,FRESNO.A,0.055,67.889,44.926,3.259,63.074,61.593,220.593,95.307,53.9
318,2008-12,FRESNO.A,0.038,52.065,35.968,3.29,55.871,54.742,150.258,96.439,65.442
319,2009-01,FRESNO.A,0.044,56.571,36.75,2.786,53.036,51.75,167.536,96.85,64.186
320,2009-02,FRESNO.A,0.083,61.036,39.821,4.036,53.857,52.429,253.25,93.854,53.671
321,2009-03,FRESNO.A,0.01,66.774,41.29,4.71,57.677,55.419,425.677,90.839,38.645
322,2009-04,FRESNO.A,0.02,73.4,45.067,5.5,64.767,61.733,557.933,83.483,28.947
323,2009-05,FRESNO.A,0.013,86.613,57.806,5.871,72.161,69.581,651.065,75.252,26.51
324,2009-06,FRESNO.A,0.016,87.167,58.567,5.767,75.533,72.633,669.8,76.973,25.613
325,2009-07,FRESNO.A,0.0,96.935,64.097,5.29,82.0,77.839,695.129,67.613,18.274
326,2009-08,FRESNO.A,0.0,93.774,62.097,4.516,80.935,77.677,596.968,75.474,21.542
327,2009-09,FRESNO.A,0.001,92.0,60.2,4.3,76.567,72.767,497.067,77.35,23.727
328,2009-10,FRESNO.A,0.053,75.154,50.269,3.923,66.538,62.923,352.577,89.0,41.115
329,2009-11,FRESNO.A,0.014,62.706,35.765,3.294,53.353,50.235,239.529,96.088,48.906
330,2009-12,FRESNO.A,0.083,55.6,36.667,3.733,48.767,46.467,168.867,95.873,61.217
331,2010-01,FRESNO.A,0.065,55.839,39.968,4.032,49.226,47.129,146.742,95.655,65.794
332,2010-02,FRESNO.A,0.113,59.923,42.885,3.538,52.269,49.423,207.692,96.331,67.065
333,2010-03,FRESNO.A,0.032,66.323,41.097,4.419,53.032,50.323,411.968,93.374,44.561
334,2010-04,FRESNO.A,0.09,67.321,43.679,5.0,58.25,54.714,494.679,93.632,45.143
335,2010-05,FRESNO.A,0.006,74.867,48.667,5.9,66.967,62.6,647.767,83.94,30.207
336,2010-06,FRESNO.A,0.0,88.179,59.179,6.643,74.464,70.607,724.464,74.0,24.421
337,2010-07,FRESNO.A,0.0,95.419,63.968,5.065,79.032,75.516,705.677,70.006,21.894
338,2010-08,FRESNO.A,0.0,92.323,60.29,4.516,76.516,73.806,654.065,79.668,23.239
339,2010-09,FRESNO.A,0.0,89.967,56.567,3.833,70.367,68.367,537.633,85.983,24.597
340,2010-10,FRESNO.A,0.021,78.355,53.194,3.935,68.935,66.613,349.0,89.974,36.335
341,2010-11,FRESNO.A,0.069,63.966,39.793,3.241,59.517,57.31,248.655,95.462,47.655
342,2010-12,FRESNO.A,0.185,57.806,42.581,3.645,55.129,53.581,138.355,95.303,67.574
343,2011-01,FRESNO.A,0.058,53.323,39.226,2.903,51.71,50.516,142.935,95.013,71.181
344,2011-02,FRESNO.A,0.053,60.179,35.964,3.75,51.393,49.607,312.393,93.232,45.65
345,2011-03,FRESNO.A,0.118,64.552,43.276,4.897,53.897,52.517,375.31,94.21,49.752
346,2011-04,FRESNO.A,0.008,71.2,45.533,5.267,60.3,57.2,558.333,89.737,36.54
347,2011-05,FRESNO.A,0.016,75.903,48.452,5.839,65.677,62.871,638.355,83.519,29.49
348,2011-06,FRESNO.A,0.064,85.267,58.467,5.467,70.967,68.3,677.433,80.67,27.903
349,2011-07,FRESNO.A,0.0,93.613,63.419,5.419,78.677,75.71,680.871,76.045,25.365
350,2011-08,FRESNO.A,0.0,95.484,61.032,4.323,78.0,75.548,635.032,78.797,20.574
351,2011-09,FRESNO.A,0.001,91.9,60.8,3.9,74.867,72.8,495.933,82.853,27.467
352,2011-10,FRESNO.A,0.031,79.097,52.226,3.258,70.065,68.032,372.355,92.19,37.8
353,2011-11,FRESNO.A,0.027,62.833,39.767,3.433,60.333,58.7,236.833,94.99,48.593
354,2011-12,FRESNO.A,0.001,58.645,28.871,2.871,51.935,50.194,218.516,93.787,40.139
355,2012-01,FRESNO.A,0.047,61.032,34.419,3.226,50.968,49.129,214.645,93.781,45.113
356,2012-02,FRESNO.A,0.021,63.069,38.31,4.103,52.276,50.724,303.483,92.355,40.093
357,2012-03,FRESNO.A,0.083,66.516,41.871,4.968,55.452,53.387,407.484,88.748,38.161
358,2012-04,FRESNO.A,0.104,72.867,47.367,5.033,60.333,58.533,525.6,90.32,40.847
359,2012-05,FRESNO.A,0.0,83.433,53.367,6.1,70.567,68.033,694.167,76.707,22.08
360,2012-06,FRESNO.A,0.0,88.333,57.733,6.667,73.367,71.5,745.233,72.607,22.193
361,2012-07,FRESNO.A,0.0,95.226,62.645,4.871,75.677,74.194,694.387,72.868,20.248
362,2012-08,FRESNO.A,0.002,97.129,64.161,4.419,78.323,76.71,630.839,73.403,19.881
363,2012-09,FRESNO.A,0.0,93.667,59.7,3.633,76.333,74.767,526.567,78.327,20.853
364,2012-10,FRESNO.A,0.0,79.308,50.577,3.385,69.0,67.308,367.308,89.181,34.238
365,2012-11,FRESNO.A,0.036,67.0,42.111,3.407,60.63,59.185,231.37,93.967,47.4
366,2012-12,FRESNO.A,0.056,56.226,40.484,4.355,55.355,54.355,161.032,94.526,64.232
367,2013-01,FRESNO.A,0.018,57.267,32.7,3.1,48.667,47.167,243.733,94.61,48.727
368,2013-02,FRESNO.A,0.021,61.536,34.893,3.393,50.536,48.179,356.0,93.971,44.425
369,2013-03,FRESNO.A,0.028,71.76,44.48,4.28,57.6,54.76,524.16,89.696,35.416
370,2013-04,FRESNO.A,0.004,78.1,48.6,0.5,61.933,59.567,585.733,84.353,27.523
371,2013-05,FRESNO.A,0.002,82.419,54.742,0.0,69.032,66.484,644.161,74.097,24.968
372,2013-06,FRESNO.A,0.0,90.31,62.31,0.0,75.103,72.724,679.448,71.448,24.276
373,2013-07,FRESNO.A,0.0,97.258,66.226,0.0,80.968,78.129,635.387,67.516,20.516
374,2013-08,FRESNO.A,0.002,93.533,62.167,0.0,79.133,76.333,606.0,74.633,21.6
375,2013-09,FRESNO.A,0.0,87.31,58.207,0.448,75.759,73.414,494.345,79.417,26.083
376,2013-10,FRESNO.A,0.002,78.097,46.871,0.0,65.903,63.516,369.71,84.677,26.0
377,2013-11,FRESNO.A,0.012,69.233,40.667,0.0,59.0,56.967,247.7,89.167,35.767
378,2013-12,FRESNO.A,0.01,58.565,29.435,0.0,50.348,48.478,222.696,92.826,36.174
379,2014-01,FRESNO.A,0.001,64.353,33.0,0.0,49.529,47.353,227.0,91.471,37.176
380,2014-02,FRESNO.A,0.308,68.0,49.25,0.0,58.25,54.5,297.25,90.75,44.25
381,2014-03,FRESNO.A,0.023,72.323,45.484,0.0,60.323,56.323,445.806,89.677,34.839
382,2014-04,FRESNO.A,0.027,77.133,48.867,0.0,63.133,60.1,579.5,87.0,30.033
383,2014-05,FRESNO.A,0.007,84.387,55.097,0.323,68.323,65.194,685.839,71.629,21.271
384,2014-06,FRESNO.A,0.0,91.233,59.267,0.133,74.667,71.267,739.967,70.167,18.51
385,2014-07,FRESNO.A,0.0,97.0,66.893,0.0,78.821,75.536,654.143,68.464,21.143
386,2014-08,FRESNO.A,0.0,94.419,64.0,0.0,77.323,75.387,597.129,73.581,21.935
387,2014-09,FRESNO.A,0.002,90.967,60.767,0.0,74.5,72.267,510.633,78.467,25.933
388,2014-10,FRESNO.A,0.015,83.786,51.75,0.0,67.857,65.321,396.393,85.214,26.964
389,2014-11,FRESNO.A,0.032,68.0,43.393,0.0,58.143,56.786,233.036,94.679,49.679
390,2014-12,FRESNO.A,0.095,60.355,42.226,0.0,54.871,53.774,166.29,94.645,62.613
391,2015-01,FRESNO.A,0.01,58.613,38.097,0.0,50.548,49.323,193.161,96.452,62.323
392,2015-02,FRESNO.A,0.048,67.75,42.964,0.0,54.571,53.071,283.179,95.536,53.143
393,2015-03,FRESNO.A,0.004,76.871,46.194,0.0,59.581,57.258,456.032,89.032,33.065
394,2015-04,FRESNO.A,0.053,75.75,46.667,0.0,60.417,58.417,584.333,84.333,26.583
395,2015-05,FRESNO.A,0.028,79.267,52.767,0.0,65.433,63.367,623.833,81.533,28.833
396,2015-06,FRESNO.A,0.0,94.633,62.867,0.0,73.467,71.167,699.0,66.6,18.3
397,2015-07,FRESNO.A,0.006,94.613,65.774,0.548,75.323,73.71,673.258,69.11,22.197
398,2015-08,FRESNO.A,0.0,95.233,63.767,0.967,74.033,72.8,615.267,68.907,20.067
399,2015-09,FRESNO.A,0.002,91.0,59.867,0.0,71.967,70.167,484.7,71.367,19.733
400,2015-10,FRESNO.A,0.015,82.179,54.893,0.0,69.214,68.25,377.821,88.143,33.821
401,2015-11,FRESNO.A,0.071,63.267,37.467,0.0,60.033,58.967,274.233,95.867,45.167
402,2015-12,FRESNO.A,0.119,57.333,35.375,0.0,53.458,52.458,195.5,95.958,52.833
403,2016-01,FRESNO.A,0.129,58.533,40.367,0.0,52.1,50.767,177.367,95.833,60.833
404,2016-02,FRESNO.A,0.017,68.31,39.655,0.345,52.897,51.069,343.483,96.655,46.538
405,2016-03,FRESNO.A,0.108,68.71,44.935,0.0,56.613,54.968,417.516,95.097,47.129
406,2016-04,FRESNO.A,0.048,76.5,49.667,0.0,61.1,58.867,557.867,90.8,32.267
407,2016-05,FRESNO.A,0.022,82.226,55.065,0.258,70.839,67.613,649.935,83.526,27.671
408,2016-06,FRESNO.A,0.003,93.759,61.379,0.0,75.897,72.552,712.724,67.241,15.724
409,2016-07,FRESNO.A,0.0,96.552,62.724,0.207,78.379,74.759,725.207,67.141,16.262
410,2016-08,FRESNO.A,0.0,95.533,62.5,0.0,77.767,74.467,628.4,73.6,17.333
411,2016-09,FRESNO.A,0.0,89.5,56.321,0.0,73.036,70.214,529.143,75.429,19.5
412,2016-10,FRESNO.A,0.009,77.9,50.9,0.0,68.133,66.467,361.667,86.5,32.033
413,2016-11,FRESNO.A,0.061,69.621,42.897,0.0,62.793,61.241,261.552,94.552,42.897
414,2016-12,FRESNO.A,0.046,57.043,37.043,0.0,54.87,53.609,174.348,96.435,59.304
415,2017-01,FRESNO.A,0.204,56.355,39.548,0.0,52.871,51.581,171.742,95.645,60.871
416,2017-02,FRESNO.A,0.107,61.929,44.714,0.0,55.607,54.179,244.571,94.107,56.714
417,2017-03,FRESNO.A,0.036,70.833,44.7,0.0,58.233,56.233,433.533,94.167,40.933
418,2017-04,FRESNO.A,0.089,71.333,47.056,0.0,61.333,59.222,448.222,90.556,35.278
419,2017-06,FRESNO.A,0.0,94.3,64.1,0.0,75.25,72.7,716.35,72.0,22.65
420,2017-07,FRESNO.A,0.0,99.333,66.067,0.0,78.1,76.2,689.133,64.433,16.7
421,2017-08,FRESNO.A,0.0,97.387,67.29,0.0,78.613,77.097,588.032,71.613,21.29
422,2017-09,FRESNO.A,0.008,88.133,60.267,0.0,75.067,72.133,508.9,80.367,25.1
423,2017-10,FRESNO.A,0.004,79.138,46.621,0.0,64.897,62.621,396.379,86.345,25.828
424,2017-11,FRESNO.A,0.018,68.517,44.483,0.0,62.207,60.862,252.103,93.586,44.034
425,2017-12,FRESNO.A,0.004,61.677,32.29,0.0,49.258,46.742,232.323,96.161,37.935
426,2018-01,FRESNO.A,0.032,61.387,40.806,0.0,52.484,50.581,203.774,98.0,58.742
427,2018-02,FRESNO.A,0.014,65.0,36.259,0.0,51.704,49.37,343.407,92.259,33.222
428,2018-03,FRESNO.A,0.15,66.226,42.548,0.0,55.29,52.387,399.516,95.29,42.548
429,2018-04,FRESNO.A,0.02,75.7,47.767,0.0,61.167,59.4,561.467,89.833,30.867
430,2018-05,FRESNO.A,0.0,80.958,53.667,0.0,70.833,67.917,696.417,80.125,32.792
431,2018-06,FRESNO.A,0.0,91.148,58.481,0.0,72.296,70.667,773.333,75.037,24.296
432,2018-07,FRESNO.A,0.0,99.16,68.64,0.0,77.56,76.52,687.44,64.56,24.32
433,2018-08,FRESNO.A,0.002,95.226,62.387,0.0,77.355,76.194,646.258,76.323,24.484
434,2018-09,FRESNO.A,0.0,90.481,56.593,0.0,73.407,72.741,569.259,78.0,24.556
435,2018-10,FRESNO.A,0.019,80.742,49.032,0.0,69.484,68.806,424.484,89.032,32.645
436,2018-11,FRESNO.A,0.061,70.067,40.167,0.0,61.333,60.5,278.267,94.6,38.6
437,2018-12,FRESNO.A,0.03,56.261,38.913,0.0,56.087,55.478,164.826,99.13,63.652
438,2019-01,FRESNO.A,0.176,57.8,39.4,0.0,53.2,52.4,158.6,98.0,62.7
439,2019-02,FRESNO.A,0.157,55.476,35.143,0.0,52.571,51.857,294.095,97.619,53.81
440,2019-03,FRESNO.A,0.028,67.636,41.273,0.0,56.364,55.455,477.545,98.182,40.182
441,2019-04,FRESNO.A,0.0,82.933,52.2,0.0,65.133,63.467,658.8,88.4,31.067
442,2019-05,FRESNO.A,0.078,76.645,52.161,0.0,65.129,64.161,613.355,90.613,41.097
443,2019-06,FRESNO.A,0.0,92.286,61.429,0.0,72.893,72.036,745.929,77.571,28.0
444,2019-07,FRESNO.A,0.0,96.385,64.077,0.0,77.0,75.846,749.615,75.115,25.538
445,2019-08,FRESNO.A,0.0,96.185,64.556,0.0,78.37,77.704,666.074,76.519,27.333
446,2019-09,FRESNO.A,0.0,88.967,58.267,0.0,75.9,75.067,557.967,81.733,29.167
447,2019-10,FRESNO.A,0.0,79.724,44.897,0.0,68.345,67.552,431.483,91.724,25.379
448,2019-11,FRESNO.A,0.027,70.759,39.172,0.0,62.069,61.31,279.862,96.586,36.724
449,2019-12,FRESNO.A,0.051,61.083,40.333,0.0,58.25,57.792,163.583,98.917,65.542
450,2020-01,FRESNO.A,0.013,58.667,36.037,0.0,54.444,53.852,206.926,99.852,68.037
451,2020-02,FRESNO.A,0.0,70.207,35.345,0.0,54.448,53.69,378.414,96.448,34.586
452,2020-03,FRESNO.A,0.093,65.806,42.71,0.0,57.161,56.387,402.258,94.452,45.129
453,2020-04,FRESNO.A,0.057,73.862,48.517,0.0,59.69,59.138,544.966,93.517,43.862
454,2020-05,FRESNO.A,0.003,86.192,54.962,0.0,66.385,65.0,691.846,81.731,25.192
455,2020-06,FRESNO.A,0.0,90.739,59.522,0.0,73.565,72.348,704.348,74.217,24.043
456,2020-07,FRESNO.A,0.0,97.333,62.476,0.0,76.476,74.857,679.905,70.429,20.238
457,2020-08,FRESNO.A,0.0,98.292,65.25,0.0,79.333,78.125,577.667,76.542,23.5
458,2020-09,FRESNO.A,0.0,91.783,60.13,0.0,75.304,74.435,447.087,82.783,28.783
459,2020-10,FRESNO.A,0.0,84.615,51.346,0.0,69.692,68.846,345.962,86.962,27.192
460,2020-11,FRESNO.A,0.023,68.778,38.167,0.0,60.444,59.778,262.556,93.833,36.222
461,2020-12,FRESNO.A,0.055,59.75,33.417,0.0,53.833,53.5,181.5,96.167,53.167
462,2021-01,FRESNO.A,0.089,59.871,37.29,0.0,52.258,51.839,205.226,97.452,54.419
463,2021-02,FRESNO.A,0.014,64.607,38.393,0.0,53.036,52.25,342.143,95.143,42.429
464,2021-03,FRESNO.A,0.056,67.226,39.484,0.0,53.774,53.032,443.935,93.065,37.032
465,2021-04,FRESNO.A,0.007,78.7,46.3,0.0,60.067,58.9,588.067,86.767,26.4
466,2021-05,FRESNO.A,0.0,85.161,52.581,0.0,66.548,65.677,674.613,74.065,22.419
467,2021-06,FRESNO.A,0.0,93.552,62.621,0.0,73.103,71.862,689.207,68.793,23.966
468,2021-07,FRESNO.A,0.0,100.833,67.417,0.0,75.792,74.917,649.25,65.917,20.417
469,2021-08,FRESNO.A,0.0,97.136,62.636,0.0,74.636,73.864,574.5,74.091,20.818
470,2021-09,FRESNO.A,0.0,92.963,58.0,0.0,72.37,71.444,498.778,77.259,21.963
471,2021-10,FRESNO.A,0.017,76.211,49.684,0.0,66.0,65.316,330.474,86.947,40.263
472,2021-11,FRESNO.A,0.008,67.24,43.32,0.0,62.92,62.28,229.04,99.0,60.36
473,2021-12,FRESNO.A,0.112,55.0,37.897,0.0,56.379,56.0,142.172,98.862,70.034
474,2022-01,FRESNO.A,0.003,58.0,29.667,0.0,53.333,52.333,232.0,99.0,57.333
475,1999-01,MERCED.A,0.096,54.5,37.0,4.364,49.636,45.182,161.227,99.164,73.05
476,1999-02,MERCED.A,0.085,60.429,35.5,4.143,51.75,45.571,268.071,99.625,60.011
477,1999-03,MERCED.A,0.022,63.833,38.333,4.967,55.2,48.867,393.867,97.273,47.69
478,1999-04,MERCED.A,0.046,69.571,40.679,5.357,60.571,52.286,480.536,95.457,40.468
479,1999-05,MERCED.A,0.006,77.2,45.4,5.76,70.52,59.36,563.0,90.88,33.268
480,1999-06,MERCED.A,0.0,88.115,52.308,5.154,75.346,65.308,688.846,90.104,26.915
481,1999-07,MERCED.A,0.0,91.8,56.233,5.2,80.633,69.333,691.467,85.993,24.183
482,1999-08,MERCED.A,0.0,90.0,56.3,5.333,79.267,70.167,602.3,88.737,28.037
483,1999-09,MERCED.A,0.001,89.931,53.621,4.138,75.138,67.655,518.966,90.3,27.152
484,1999-10,MERCED.A,0.0,83.034,46.034,3.345,69.828,61.517,372.172,93.145,28.341
485,1999-11,MERCED.A,0.044,67.897,39.655,3.069,58.862,53.414,250.069,98.276,51.366
486,1999-12,MERCED.A,0.002,59.967,29.767,2.967,49.633,44.0,211.5,98.61,48.987
487,2000-01,MERCED.A,0.116,58.12,37.4,4.16,50.6,46.4,164.56,98.252,62.14
488,2000-02,MERCED.A,0.209,62.321,41.679,4.75,54.786,50.75,230.0,97.318,61.814
489,2000-03,MERCED.A,0.032,67.1,40.433,4.733,59.233,51.967,430.0,96.247,48.927
490,2000-04,MERCED.A,0.064,74.393,44.786,4.929,69.0,59.393,537.5,93.311,39.286
491,2000-05,MERCED.A,0.018,80.897,50.931,5.034,74.31,64.621,529.966,91.424,36.045
492,2000-06,MERCED.A,0.006,91.138,57.138,5.276,79.724,70.552,708.0,85.052,27.679
493,2000-07,MERCED.A,0.0,90.241,55.241,5.138,78.655,68.862,712.0,86.586,27.134
494,2000-08,MERCED.A,0.0,92.69,57.862,4.897,80.31,71.69,615.345,82.962,24.231
495,2000-09,MERCED.A,0.006,87.857,52.857,3.714,75.571,68.25,503.536,89.761,27.621
496,2000-10,MERCED.A,0.09,74.6,46.8,3.633,67.667,60.4,337.067,94.82,42.023
497,2000-11,MERCED.A,0.005,59.0,34.536,2.857,55.429,49.75,235.75,98.014,56.539
498,2000-12,MERCED.A,0.01,57.893,34.571,2.714,52.0,46.964,141.036,98.436,67.211
499,2001-01,MERCED.A,0.095,56.968,31.581,3.548,48.29,42.677,184.484,97.871,57.074
500,2001-02,MERCED.A,0.083,58.393,37.679,4.857,50.643,45.5,241.5,95.732,56.386
501,2001-03,MERCED.A,0.053,68.774,42.484,4.097,57.71,51.548,394.774,96.8,52.49
502,2001-04,MERCED.A,0.066,69.31,40.379,4.31,61.621,54.0,493.138,94.434,42.234
503,2001-05,MERCED.A,0.0,89.839,52.452,5.71,74.935,65.323,617.129,83.068,21.642
504,2001-06,MERCED.A,0.0,90.172,55.69,5.621,77.31,67.966,617.621,78.769,23.328
505,2001-07,MERCED.A,0.0,91.6,58.667,4.433,80.2,72.167,610.2,82.55,28.703
506,2001-08,MERCED.A,0.0,92.467,57.6,5.0,78.467,70.867,660.0,86.007,26.253
507,2001-09,MERCED.A,0.007,89.625,54.792,4.292,74.208,66.875,510.583,85.546,26.133
508,2001-10,MERCED.A,0.0,81.846,48.885,3.462,69.192,62.269,388.615,90.065,32.423
509,2001-11,MERCED.A,0.085,66.867,42.833,3.267,60.433,55.767,225.167,96.487,56.483
510,2001-12,MERCED.A,0.086,55.067,38.367,4.133,51.967,48.833,154.567,95.893,67.617
511,2002-01,MERCED.A,0.02,64.0,49.0,3.0,57.0,54.0,113.0,98.5,71.9
